Number,Date Time,Water Usage(cm),Yield(cm)
821,9/1/2024,2.31,97.69
822,9/1/2024,2.31,97.69
823,9/1/2024,2.31,97.69
824,9/1/2024,2.31,97.69
825,9/1/2024,2.31,97.69
826,9/1/2024,2.31,97.69
827,9/1/2024,2.31,97.69
828,9/1/2024,2.31,97.69
829,9/1/2024,2.31,97.69
830,9/1/2024,2.31,97.69
831,9/1/2024,2.31,97.69
832,9/1/2024,2.31,97.69
833,9/1/2024,2.31,97.69
834,9/1/2024,2.31,97.69
835,9/1/2024,2.31,97.69
836,9/2/2024,196.1,-96.1
837,9/2/2024,196.1,-96.1
838,9/2/2024,387.6,-287.6
839,9/2/2024,196.06,-96.06
840,9/2/2024,196.45,-96.45
841,9/2/2024,196.45,-96.45
842,9/2/2024,2.96,97.04
843,9/2/2024,2.96,97.04
844,9/2/2024,2.96,97.04
845,9/2/2024,2.97,97.03
846,9/2/2024,2.97,97.03
847,9/2/2024,3.3,96.7
848,9/2/2024,3.3,96.7
849,9/2/2024,3.3,96.7
850,9/2/2024,3.3,96.7
851,9/2/2024,3.3,96.7
852,9/2/2024,3.3,96.7
853,9/2/2024,3.3,96.7
854,9/2/2024,3.3,96.7
855,9/2/2024,3.3,96.7
856,9/2/2024,3.31,96.69
857,9/2/2024,3.31,96.69
858,9/2/2024,3.31,96.69
859,9/2/2024,3.31,96.69
860,9/2/2024,3.31,96.69
861,9/2/2024,3.31,96.69
862,9/2/2024,3.31,96.69
863,9/2/2024,3.31,96.69
864,9/2/2024,3.31,96.69
865,9/2/2024,3.31,96.69
866,9/2/2024,3.33,96.67
867,9/2/2024,3.33,96.67
868,9/2/2024,3.33,96.67
869,9/2/2024,3.35,96.65
870,9/2/2024,3.38,96.62
871,9/2/2024,3.38,96.62
872,9/2/2024,3.4,96.6
873,9/2/2024,3.37,96.63
874,9/2/2024,3.4,96.6
875,9/2/2024,3.4,96.6
876,9/2/2024,3.4,96.6
877,9/2/2024,3.42,96.58
878,9/2/2024,3.42,96.58
879,9/2/2024,3.43,96.57
880,9/2/2024,3.43,96.57
881,9/2/2024,3.43,96.57
882,9/2/2024,3.43,96.57
883,9/2/2024,3.45,96.55
884,9/2/2024,3.45,96.55
885,9/2/2024,3.45,96.55
886,9/2/2024,3.45,96.55
887,9/2/2024,3.45,96.55
888,9/2/2024,3.45,96.55
889,9/2/2024,3.45,96.55
890,9/2/2024,3.45,96.55
891,9/2/2024,3.28,96.72
892,9/2/2024,3.28,96.72
893,9/2/2024,3.28,96.72
894,9/2/2024,3.28,96.72
895,9/2/2024,3.3,96.7
896,9/2/2024,3.3,96.7
897,9/2/2024,3.3,96.7
898,9/2/2024,3.3,96.7
899,9/2/2024,3.3,96.7
900,9/2/2024,3.31,96.69
901,9/2/2024,3.31,96.69
902,9/2/2024,3.31,96.69
903,9/2/2024,3.31,96.69
904,9/2/2024,3.31,96.69
905,9/2/2024,3.31,96.69
906,9/2/2024,3.33,96.67
907,9/2/2024,3.33,96.67
908,9/2/2024,3.33,96.67
909,9/2/2024,3.33,96.67
910,9/2/2024,3.33,96.67
911,9/2/2024,3.33,96.67
912,9/2/2024,3.33,96.67
913,9/2/2024,3.33,96.67
914,9/2/2024,3.35,96.65
915,9/2/2024,3.35,96.65
916,9/2/2024,3.37,96.63
917,9/2/2024,3.37,96.63
918,9/2/2024,3.37,96.63
919,9/2/2024,3.37,96.63
920,9/2/2024,3.37,96.63
921,9/2/2024,3.37,96.63
922,9/2/2024,3.38,96.62
923,9/2/2024,3.38,96.62
924,9/2/2024,3.38,96.62
925,9/2/2024,3.38,96.62
926,9/2/2024,3.38,96.62
927,9/2/2024,3.38,96.62
928,9/2/2024,3.38,96.62
929,9/2/2024,3.38,96.62
930,9/2/2024,3.38,96.62
931,9/2/2024,3.38,96.62
932,9/2/2024,3.38,96.62
933,9/2/2024,3.4,96.6
934,9/2/2024,3.4,96.6
935,9/2/2024,3.4,96.6
936,9/2/2024,3.4,96.6
937,9/2/2024,3.4,96.6
938,9/2/2024,3.4,96.6
939,9/2/2024,3.4,96.6
940,9/2/2024,3.4,96.6
941,9/2/2024,3.42,96.58
942,9/2/2024,3.42,96.58
943,9/2/2024,3.42,96.58
944,9/2/2024,3.42,96.58
945,9/2/2024,3.42,96.58
946,9/2/2024,3.42,96.58
947,9/2/2024,3.42,96.58
948,9/2/2024,3.42,96.58
949,9/2/2024,3.42,96.58
950,9/2/2024,3.42,96.58
951,9/2/2024,3.42,96.58
952,9/2/2024,3.42,96.58
953,9/2/2024,3.42,96.58
954,9/2/2024,3.43,96.57
955,9/2/2024,3.43,96.57
956,9/2/2024,3.43,96.57
957,9/2/2024,3.45,96.55
958,9/2/2024,3.45,96.55
959,9/2/2024,3.45,96.55
960,9/2/2024,3.45,96.55
961,9/2/2024,3.45,96.55
962,9/2/2024,3.47,96.53
963,9/2/2024,3.47,96.53
964,9/2/2024,3.47,96.53
965,9/2/2024,3.48,96.52
966,9/2/2024,3.48,96.52
967,9/2/2024,3.48,96.52
968,9/2/2024,3.48,96.52
969,9/2/2024,3.5,96.5
970,9/2/2024,3.5,96.5
971,9/2/2024,3.5,96.5
972,9/2/2024,3.5,96.5
973,9/2/2024,3.5,96.5
974,9/2/2024,3.5,96.5
975,9/2/2024,3.5,96.5
976,9/2/2024,3.52,96.48
977,9/2/2024,3.52,96.48
978,9/2/2024,3.52,96.48
979,9/2/2024,3.52,96.48
980,9/2/2024,3.52,96.48
981,9/2/2024,3.54,96.46
982,9/2/2024,3.54,96.46
983,9/2/2024,3.54,96.46
984,9/2/2024,3.55,96.45
985,9/2/2024,3.55,96.45
986,9/2/2024,3.55,96.45
987,9/2/2024,3.55,96.45
988,9/2/2024,3.55,96.45
989,9/2/2024,3.55,96.45
990,9/2/2024,3.55,96.45
991,9/2/2024,3.55,96.45
992,9/2/2024,3.55,96.45
993,9/2/2024,3.57,96.43
994,9/2/2024,3.57,96.43
995,9/2/2024,3.59,96.41
996,9/2/2024,3.59,96.41
997,9/2/2024,3.6,96.4
998,9/2/2024,3.6,96.4
999,9/2/2024,3.62,96.38
1000,9/2/2024,3.62,96.38
1001,9/2/2024,3.64,96.36
1002,9/2/2024,3.64,96.36
1003,9/2/2024,3.64,96.36
1004,9/2/2024,3.64,96.36
1005,9/2/2024,3.64,96.36
1006,9/2/2024,3.65,96.35
1007,9/2/2024,3.65,96.35
1008,9/2/2024,3.65,96.35
1009,9/2/2024,3.65,96.35
1010,9/2/2024,3.67,96.33
1011,9/2/2024,3.67,96.33
1012,9/2/2024,3.67,96.33
1013,9/2/2024,3.67,96.33
1014,9/2/2024,3.67,96.33
1015,9/2/2024,3.71,96.29
1016,9/2/2024,3.71,96.29
1017,9/2/2024,3.71,96.29
1018,9/2/2024,3.71,96.29
1019,9/2/2024,3.71,96.29
1020,9/2/2024,3.71,96.29
1021,9/2/2024,3.71,96.29
1022,9/2/2024,3.71,96.29
1023,9/2/2024,3.71,96.29
1024,9/2/2024,3.72,96.28
1025,9/2/2024,3.72,96.28
1026,9/2/2024,3.74,96.26
1027,9/2/2024,3.74,96.26
1028,9/2/2024,3.76,96.24
1029,9/2/2024,3.76,96.24
1030,9/2/2024,3.76,96.24
1031,9/2/2024,3.77,96.23
1032,9/2/2024,3.77,96.23
1033,9/2/2024,3.77,96.23
1034,9/2/2024,3.79,96.21
1035,9/2/2024,3.79,96.21
1036,9/2/2024,3.79,96.21
1037,9/2/2024,3.79,96.21
1038,9/2/2024,3.79,96.21
1039,9/2/2024,3.81,96.19
1040,9/2/2024,3.81,96.19
1041,9/2/2024,3.81,96.19
1042,9/2/2024,3.81,96.19
1043,9/2/2024,3.82,96.18
1044,9/2/2024,3.82,96.18
1045,9/2/2024,3.84,96.16
1046,9/2/2024,3.84,96.16
1047,9/2/2024,3.84,96.16
1048,9/2/2024,3.84,96.16
1049,9/2/2024,3.86,96.14
1050,9/2/2024,3.86,96.14
1051,9/2/2024,3.88,96.12
1052,9/2/2024,3.88,96.12
1053,9/2/2024,3.88,96.12
1054,9/2/2024,3.89,96.11
1055,9/2/2024,3.89,96.11
1056,9/2/2024,3.89,96.11
1057,9/2/2024,3.89,96.11
1058,9/2/2024,3.89,96.11
1059,9/2/2024,3.91,96.09
1060,9/2/2024,3.91,96.09
1061,9/2/2024,3.91,96.09
1062,9/2/2024,3.93,96.07
1063,9/2/2024,3.93,96.07
1064,9/2/2024,3.94,96.06
1065,9/2/2024,3.94,96.06
1066,9/2/2024,3.96,96.04
1067,9/2/2024,3.96,96.04
1068,9/2/2024,3.96,96.04
1069,9/2/2024,3.96,96.04
1070,9/2/2024,3.96,96.04
1071,9/2/2024,3.96,96.04
1072,9/2/2024,3.96,96.04
1073,9/2/2024,3.96,96.04
1074,9/2/2024,3.98,96.02
1075,9/2/2024,3.98,96.02
1076,9/2/2024,3.98,96.02
1077,9/2/2024,3.98,96.02
1078,9/2/2024,3.98,96.02
1079,9/2/2024,3.98,96.02
1080,9/2/2024,3.98,96.02
1081,9/2/2024,4.01,95.99
1082,9/2/2024,4.03,95.97
1083,9/2/2024,4.05,95.95
1084,9/2/2024,4.05,95.95
1085,9/2/2024,4.06,95.94
1086,9/2/2024,4.08,95.92
1087,9/2/2024,4.08,95.92
1088,9/2/2024,4.08,95.92
1089,9/2/2024,4.08,95.92
1090,9/2/2024,4.08,95.92
1091,9/2/2024,4.08,95.92
1092,9/2/2024,4.1,95.9
1093,9/2/2024,4.1,95.9
1094,9/2/2024,4.1,95.9
1095,9/2/2024,4.1,95.9
1096,9/2/2024,4.11,95.89
1097,9/2/2024,4.11,95.89
1098,9/2/2024,4.13,95.87
1099,9/2/2024,4.13,95.87
1100,9/2/2024,4.13,95.87
1101,9/2/2024,4.13,95.87
1102,9/2/2024,4.13,95.87
1103,9/2/2024,4.13,95.87
1104,9/2/2024,4.15,95.85
1105,9/2/2024,4.15,95.85
1106,9/2/2024,4.15,95.85
1107,9/2/2024,4.16,95.84
1108,9/2/2024,4.16,95.84
1109,9/2/2024,4.16,95.84
1110,9/2/2024,4.16,95.84
1111,9/2/2024,4.18,95.82
1112,9/2/2024,4.18,95.82
1113,9/2/2024,4.18,95.82
1114,9/2/2024,4.18,95.82
1115,9/2/2024,4.18,95.82
1116,9/2/2024,4.2,95.8
1117,9/2/2024,4.2,95.8
1118,9/2/2024,4.22,95.78
1119,9/2/2024,4.22,95.78
1120,9/2/2024,4.23,95.77
1121,9/2/2024,4.23,95.77
1122,9/2/2024,4.23,95.77
1123,9/2/2024,4.25,95.75
1124,9/2/2024,4.25,95.75
1125,9/2/2024,4.27,95.73
1126,9/2/2024,4.27,95.73
1127,9/2/2024,4.27,95.73
1128,9/2/2024,4.28,95.72
1129,9/2/2024,4.28,95.72
1130,9/2/2024,4.28,95.72
1131,9/2/2024,4.28,95.72
1132,9/2/2024,4.28,95.72
1133,9/2/2024,4.28,95.72
1134,9/2/2024,4.3,95.7
1135,9/2/2024,4.3,95.7
1136,9/2/2024,4.32,95.68
1137,9/2/2024,4.32,95.68
1138,9/2/2024,4.33,95.67
1139,9/2/2024,4.33,95.67
1140,9/2/2024,4.33,95.67
1141,9/2/2024,4.33,95.67
1142,9/2/2024,4.33,95.67
1143,9/2/2024,4.35,95.65
1144,9/2/2024,4.35,95.65
1145,9/2/2024,4.37,95.63
1146,9/2/2024,4.37,95.63
1147,9/2/2024,4.37,95.63
1148,9/2/2024,4.37,95.63
1149,9/2/2024,4.39,95.61
1150,9/2/2024,4.39,95.61
1151,9/2/2024,4.39,95.61
1152,9/2/2024,4.4,95.6
1153,9/2/2024,4.4,95.6
1154,9/2/2024,4.4,95.6
1155,9/2/2024,4.4,95.6
1156,9/2/2024,4.4,95.6
1157,9/2/2024,4.4,95.6
1158,9/2/2024,4.4,95.6
1159,9/2/2024,4.4,95.6
1160,9/2/2024,4.42,95.58
1161,9/2/2024,10.57,89.43
1162,9/2/2024,56.22,43.78
1163,9/2/2024,56.22,43.78
1164,9/2/2024,4.42,95.58
1165,9/2/2024,80.94,19.06
1166,9/2/2024,80.94,19.06
1167,9/2/2024,116.62,-16.62
1168,9/2/2024,116.62,-16.62
1169,9/2/2024,150.19,-50.19
1170,9/2/2024,150.19,-50.19
1171,9/2/2024,153.93,-53.93
1172,9/2/2024,153.93,-53.93
1173,9/2/2024,153.93,-53.93
1174,9/2/2024,153.93,-53.93
1175,9/2/2024,154.26,-54.26
1176,9/2/2024,154.26,-54.26
1177,9/2/2024,154.27,-54.27
1178,9/2/2024,154.27,-54.27
1179,9/2/2024,154.29,-54.29
1180,9/2/2024,154.29,-54.29
1181,9/2/2024,154.29,-54.29
1182,9/2/2024,154.31,-54.31
1183,9/2/2024,154.31,-54.31
1184,9/2/2024,154.31,-54.31
1185,9/2/2024,154.33,-54.33
1186,9/2/2024,154.33,-54.33
1187,9/2/2024,154.33,-54.33
1188,9/2/2024,154.34,-54.34
1189,9/2/2024,154.34,-54.34
1190,9/2/2024,154.34,-54.34
1191,9/2/2024,154.34,-54.34
1192,9/2/2024,154.34,-54.34
1193,9/2/2024,154.36,-54.36
1194,9/2/2024,154.36,-54.36
1195,9/2/2024,154.38,-54.38
1196,9/2/2024,154.38,-54.38
1197,9/2/2024,154.38,-54.38
1198,9/2/2024,154.38,-54.38
1199,9/2/2024,154.39,-54.39
1200,9/2/2024,154.39,-54.39
1201,9/2/2024,154.39,-54.39
1202,9/2/2024,154.41,-54.41
1203,9/2/2024,1.97,98.03
1204,9/2/2024,1.99,98.01
1205,9/2/2024,2.64,97.36
1206,9/2/2024,6.51,93.49
1207,9/2/2024,6.51,93.49
1208,9/2/2024,6.53,93.47
1209,9/2/2024,6.53,93.47
1210,9/2/2024,6.53,93.47
1211,9/2/2024,6.53,93.47
1212,9/2/2024,6.53,93.47
1213,9/2/2024,1.97,98.03
1214,9/2/2024,1.97,98.03
1215,9/2/2024,1.99,98.01
1216,9/2/2024,4.9,95.1
1217,9/2/2024,9.5,90.5
1218,9/2/2024,9.5,90.5
1219,9/2/2024,10.79,89.21
1220,9/2/2024,10.81,89.19
1221,9/2/2024,10.81,89.19
1222,9/2/2024,10.81,89.19
1223,9/2/2024,10.81,89.19
1224,9/2/2024,10.81,89.19
1225,9/2/2024,10.81,89.19
1226,9/2/2024,10.83,89.17
1227,9/2/2024,10.83,89.17
1228,9/2/2024,10.85,89.15
1229,9/2/2024,10.85,89.15
1230,9/2/2024,10.85,89.15
1231,9/2/2024,10.85,89.15
1232,9/2/2024,10.85,89.15
1233,9/2/2024,10.86,89.14
1234,9/2/2024,10.86,89.14
1235,9/2/2024,11.81,88.19
1236,9/2/2024,11.83,88.17
1237,9/2/2024,11.83,88.17
1238,9/2/2024,11.83,88.17
1239,9/2/2024,11.83,88.17
1240,9/2/2024,11.83,88.17
1241,9/2/2024,12.8,87.2
1242,9/2/2024,12.8,87.2
1243,9/2/2024,13.77,86.23
1244,9/2/2024,13.77,86.23
1245,9/2/2024,13.77,86.23
1246,9/2/2024,14.74,85.26
1247,9/2/2024,14.74,85.26
1248,9/2/2024,14.74,85.26
1249,9/2/2024,15.71,84.29
1250,9/2/2024,15.71,84.29
1251,9/2/2024,16.68,83.32
1252,9/2/2024,16.68,83.32
1253,9/2/2024,16.68,83.32
1254,9/2/2024,17.65,82.35
1255,9/2/2024,17.65,82.35
1256,9/2/2024,17.65,82.35
1257,9/2/2024,18.62,81.38
